Key,Definition
cst5,Cystatin-D
p130708,Non-Insulin-Dependent Diabetes Mellitus
p131582,Oesophagitis
p130820,Disorders Of Mineral Metabolism
p130828,"Other Disorders Of Fluid, Electrolyte And Acid-Base Balance"
p130718,Other Disorders Of Pancreatic Internal Secretion
nefl,Neurofilament light polypeptide
p130824,Amyloidosis
ltbp2,Latent-transforming growth factor beta-binding protein 2
p130774,Vitamin D Deficiency
p131640,Other Functional Intestinal Disorders
p22009_a5,Principal Component 5
p22009_a2,Principal Component 2
ren,Renin
p131598,Gastritis And Duodenitis
p22009_a3,Principal Component 3
p131630,Other Non-Infective Gastro-Enteritis And Colitis
p131560,Diseases Of Pulp And Periapical Tissues
il1rl1,Interleukin-1 receptor-like 1
zSCORE,
sex,
gdf15,Growth/differentiation factor 15
e4_copies,
p130814,Disorders Of Lipoprotein Metabolism And Other Lipidaemias
p130826,Volume Depletion
Townsend_deprivation_index,
p22009_a4,Principal Component 4
p22009_a1,Principal Component 1
calb1,Calbindin
psg1,Pregnancy-specific beta-1-glycoprotein 1
p130008,Other Bacterial Intestinal Infections
p130714,Unspecified Diabetes Mellitus
gfap,Glial fibrillary acidic protein
Age_at_recruitment,
p130706,Insulin-Dependent Diabetes Mellitus
p130770,Deficiency Of Other B Group Vitamins
nptxr,Neuronal pentraxin receptor
